EDGE	database	loci	loci_gene_sequential	loci_sequential	details
11106372	embplant_mt	nad3,rps12	nad3>>rps12	nad3>>rps12	nad3(127-483,embplant_mt)>>rps12(532-909,embplant_mt)
11114022	embplant_pt	psbC	psbC>>11284342	psbC>>11284342	psbC(1-124,embplant_pt)>>11284342
11114316	embplant_mt	nad2	nad2	nad2	nad2(2157-2220,embplant_mt)
11143636	embplant_mt	nad7	nad7	nad7	nad7(1-563,embplant_mt)
11167152	embplant_pt	rbcL	rbcL>>11744086	rbcL>>11744086	rbcL(1448-1562,embplant_pt)>>11744086
11170782	embplant_mt	cox2	cox2	cox2	cox2(84-166,embplant_mt)
11177824	embplant_pt	rrn23	rrn23>>11736566	rrn23>>11736566	rrn23(1418-1492,embplant_pt)>>11736566
11183044	embplant_mt	rps3,rps4	rps4>>rps3	rps4>>rps3	rps4(1-798,embplant_mt)>>rps3(1267-1340,embplant_mt)
11183592	embplant_mt	nad4	nad4	nad4	nad4(211-652,embplant_mt)
11204158	embplant_mt	matR	matR	matR	matR(1-1104,embplant_mt)
11211268	embplant_mt	cob	cob	cob	cob(3-956,embplant_mt)
11213940	embplant_mt	cox1	cox1	cox1	cox1(927-1775,embplant_mt)
11230484	embplant_pt	ycf2	ycf2>>3142992	ycf2>>3142992	ycf2(1-287,embplant_pt)>>3142992
11237474	embplant_mt	ccmFC,ccmFc	ccmFc>>ccmFC	ccmFc>>ccmFC	ccmFc(27-575,embplant_mt)>>ccmFC(28-572,embplant_mt)
11242938	embplant_pt	ndhB,ycf15,ycf2	ndhB>>ycf15>>ycf2>>11742288	ndhB>>ycf15>>ycf2>>11742288	ndhB(1-1087,embplant_pt)>>ycf15(2165-2267,embplant_pt)>>ycf2(2383-2815,embplant_pt)>>11742288
11243338	embplant_pt	psaA	psaA>>11739288	psaA>>11739288	psaA(8-323,embplant_pt)>>11739288
11247360	embplant_pt	rbcL	rbcL>>454288	rbcL>>454288	rbcL(1-289,embplant_pt)>>454288
11250472	embplant_mt	atp6	atp6>>882944	atp6>>882944	atp6(304-1067,embplant_mt)>>882944
11253834	embplant_pt	rps4	rps4>>11275870	rps4>>11275870	rps4(1283-1451,embplant_pt)>>11275870
11255092	embplant_pt	ycf2	ycf2	ycf2	ycf2(6-185,embplant_pt)
11262428	embplant_pt	psaB	psaB>>11718514	psaB>>11718514	psaB(1519-1590,embplant_pt)>>11718514
11262778	embplant_mt;embplant_pt	rrnL;rrn23	rrnL>>rrn23	rrnL>>rrn23	rrnL(786-1327,embplant_mt)>>rrn23(957-1313,embplant_pt)
11262838	embplant_pt	rpl23	rpl23>>11269116	rpl23>>11269116	rpl23(136-417,embplant_pt)>>11269116
11263126	embplant_pt	rpoC1	rpoC1	rpoC1	rpoC1(125-901,embplant_pt)
11269116	embplant_pt	rpl2	rpl2>>11390794	rpl2>>11390794	rpl2(85-159,embplant_pt)>>11390794
11275870	embplant_pt	rps4	rps4>>10733126	rps4>>10733126	rps4(15-230,embplant_pt)>>10733126
11284342	embplant_pt	psbZ	psbZ>>11411318	psbZ>>11411318	psbZ(88-231,embplant_pt)>>11411318
11295480	embplant_pt	atpB,atpE,ndhC,ndhK	atpB>>atpE>>ndhC>>ndhK>>11732226	atpB>>atpE>>ndhC>>ndhK>>11732226	atpB(703-2199,embplant_pt)>>atpE(2196-2585,embplant_pt)>>ndhC(4350-4712,embplant_pt)>>ndhK(4682-5443,embplant_pt)>>11732226
11305978	embplant_pt	ycf2	ycf2>>11742288	ycf2>>11742288	ycf2(1-587,embplant_pt)>>11742288
11313940	embplant_pt	rpl2	rpl2>>11390794	rpl2>>11390794	rpl2(95-458,embplant_pt)>>11390794
11315462	embplant_mt;embplant_pt	rrnL;rrn16	rrn16>>rrnL	rrn16>>rrnL	rrn16(986-1258,embplant_pt)>>rrnL(2469-2734,embplant_mt)
11319648	embplant_pt	rps12_2	rps12_2	rps12_2	rps12_2(4-75,embplant_pt)
11325174	embplant_pt	ycf1	ycf1>>11745290	ycf1>>11745290	ycf1(2-1509,embplant_pt)>>11745290
11349258	embplant_mt	rpl16	rpl16	rpl16	rpl16(985-1195,embplant_mt)
11373942	embplant_mt	cox2	cox2	cox2	cox2(1-353,embplant_mt)
11389798	embplant_mt;embplant_pt	rrnL;rrn23,rrn4.5,rrn5	rrn5>>rrn4.5>>rrn23>>rrnL>>11736566	rrn5>>rrn4.5>>rrn23>>rrnL>>11736566	rrn5(984-1104,embplant_pt)>>rrn4.5(1329-1430,embplant_pt)>>rrn23(1531-2263,embplant_pt)>>rrnL(1562-2081,embplant_mt)>>11736566
11390794	embplant_pt	rpl2	rpl2>>11269116	rpl2>>11269116	rpl2(1-1200,embplant_pt)>>11269116
11409078	embplant_pt	rps12_2,rps7	rps7>>rps12_2>>11726342	rps7>>rps12_2>>11726342	rps7(151-618,embplant_pt)>>rps12_2(672-772,embplant_pt)>>11726342
11411318	embplant_pt	psaB,psbZ,rps14	psbZ>>rps14>>psaB>>11718514	psbZ>>rps14>>psaB>>11718514	psbZ(1-120,embplant_pt)>>rps14(825-1127,embplant_pt)>>psaB(1250-1453,embplant_pt)>>11718514
11416018	embplant_mt;embplant_pt	rrnS;rrn16	rrnS>>rrn16>>rrnS>>rrn16>>977888	rrnS>>rrn16>>rrnS>>rrn16>>977888	rrnS(572-1833,embplant_mt)>>rrn16(828-1686,embplant_pt)>>rrnS(1944-2485,embplant_mt)>>rrn16(2056-2317,embplant_pt)>>977888
11425584	embplant_mt	atp9	atp9>>11258104	atp9>>11258104	atp9(97-318,embplant_mt)>>11258104
11438864	embplant_pt	ndhB	ndhB>>11743626	ndhB>>11743626	ndhB(245-661,embplant_pt)>>11743626
11456434	embplant_pt	infA,petB,petD,psbH,psbN,psbT,rpl14,rpl16,rpl22,rpl36,rpoA,rps11,rps19,rps3,rps8	rps19>>rpl22>>rps3>>rpl16>>rpl14>>rps8>>infA>>rpl36>>rps11>>rpoA>>petD>>petB>>psbH>>psbN>>psbT>>11676846	rps19>>rpl22>>rps3>>rpl16>>rpl14>>rps8>>infA>>rpl36>>rps11>>rpoA>>petD>>petB>>psbH>>psbN>>psbT>>11676846	rps19(41-318,embplant_pt)>>rpl22(417-719,embplant_pt)>>rps3(793-1446,embplant_pt)>>rpl16(2358-2843,embplant_pt)>>rpl14(2984-3352,embplant_pt)>>rps8(3557-3959,embplant_pt)>>infA(4075-4308,embplant_pt)>>rpl36(4405-4518,embplant_pt)>>rps11(4625-5036,embplant_pt)>>rpoA(5115-6110,embplant_pt)>>petD(6311-7557,embplant_pt)>>petB(7772-9161,embplant_pt)>>psbH(9278-9498,embplant_pt)>>psbN(9610-9740,embplant_pt)>>psbT(9802-9908,embplant_pt)>>11676846
11543262	embplant_pt	accD,cemA,clpP,petA,petG,psaI,psaJ,psbB,psbE,psbF,psbJ,psbL,rpl20,rpl33,rps12_1,rps18,ycf4	psbB>>clpP>>rps12_1>>rpl20>>rps18>>rpl33>>psaJ>>petG>>psbE>>psbF>>psbL>>psbJ>>petA>>cemA>>ycf4>>psaI>>accD>>3077990	psbB>>clpP>>rps12_1>>rpl20>>rps18>>rpl33>>psaJ>>petG>>psbE>>psbF>>psbL>>psbJ>>petA>>cemA>>ycf4>>psaI>>accD>>3077990	psbB(1-166,embplant_pt)>>clpP(628-2660,embplant_pt)>>rps12_1(2797-2910,embplant_pt)>>rpl20(3727-4084,embplant_pt)>>rps18(4361-4666,embplant_pt)>>rpl33(4813-5019,embplant_pt)>>psaJ(5490-5624,embplant_pt)>>petG(6330-6443,embplant_pt)>>psbE(7590-7841,embplant_pt)>>psbF(7856-7975,embplant_pt)>>psbL(7999-8115,embplant_pt)>>psbJ(8249-8371,embplant_pt)>>petA(9413-10375,embplant_pt)>>cemA(10585-11271,embplant_pt)>>ycf4(12143-12710,embplant_pt)>>psaI(13141-13251,embplant_pt)>>accD(13998-14825,embplant_pt)>>3077990
11571224	embplant_pt	petN,psbM,rpoB,rpoC1	rpoC1>>rpoB>>petN>>psbM>>11717014	rpoC1>>rpoB>>petN>>psbM>>11717014	rpoC1(143-996,embplant_pt)>>rpoB(1025-4235,embplant_pt)>>petN(6295-6384,embplant_pt)>>psbM(7249-9104,embplant_pt)>>11717014
11654224	embplant_pt	psaA	psaA>>724374	psaA>>724374	psaA(568-772,embplant_pt)>>724374
11676846	embplant_pt	psbB	psbB>>10661260	psbB>>10661260	psbB(30-434,embplant_pt)>>10661260
11700538	embplant_pt	rpoC2	rpoC2>>11735810	rpoC2>>11735810	rpoC2(3-302,embplant_pt)>>11735810
11701060	embplant_pt	ccsA,ndhA,ndhD,ndhE,ndhF,ndhG,ndhH,ndhI,psaC,rpl32,rps15,ycf1	ndhF>>rpl32>>ccsA>>ndhD>>psaC>>ndhE>>ndhG>>ndhI>>ndhA>>ndhH>>rps15>>ycf1>>1041134	ndhF>>rpl32>>ccsA>>ndhD>>psaC>>ndhE>>ndhG>>ndhI>>ndhA>>ndhH>>rps15>>ycf1>>1041134	ndhF(428-1801,embplant_pt)>>rpl32(2227-2380,embplant_pt)>>ccsA(3446-4397,embplant_pt)>>ndhD(4656-6158,embplant_pt)>>psaC(6278-6523,embplant_pt)>>ndhE(6773-7075,embplant_pt)>>ndhG(7295-7820,embplant_pt)>>ndhI(8203-8676,embplant_pt)>>ndhA(8750-10764,embplant_pt)>>ndhH(10789-11970,embplant_pt)>>rps15(12068-12300,embplant_pt)>>ycf1(12719-15623,embplant_pt)>>1041134
11711336	embplant_pt	ndhF	ndhF>>11701060	ndhF>>11701060	ndhF(95-480,embplant_pt)>>11701060
11711554	embplant_mt;embplant_pt	rrnL;rrn23	rrn23>>rrnL>>11730906	rrn23>>rrnL>>11730906	rrn23(1-1734,embplant_pt)>>rrnL(97-213,embplant_mt)>>11730906
11714388	embplant_pt	rpoC1	rpoC1>>11571224	rpoC1>>11571224	rpoC1(1-1301,embplant_pt)>>11571224
11717014	embplant_pt	psbC,psbD	psbD>>psbC>>11114022	psbD>>psbC>>11114022	psbD(362-1423,embplant_pt)>>psbC(1371-2743,embplant_pt)>>11114022
11718514	embplant_pt	psaA,psaB	psaA>>psaB>>psaA>>11411318	psaA>>psaB>>psaA>>11411318	psaA(1-68,embplant_pt)>>psaB(94-2169,embplant_pt)>>psaA(857-998,embplant_pt)>>11411318
11726342	embplant_pt	rps12_2	rps12_2>>11409078	rps12_2>>11409078	rps12_2(1-616,embplant_pt)>>11409078
11727668	embplant_pt	rpoC2	rpoC2>>11730404	rpoC2>>11730404	rpoC2(1-888,embplant_pt)>>11730404
11730404	embplant_pt	atpA,atpF,atpH,atpI,matK,psbA,psbI,psbK,rpoC2,rps16,rps2	rpoC2>>rps2>>atpI>>atpH>>atpF>>atpA>>psbI>>psbK>>rps16>>matK>>psbA>>11313940	rpoC2>>rps2>>atpI>>atpH>>atpF>>atpA>>psbI>>psbK>>rps16>>matK>>psbA>>11313940	rpoC2(1-2103,embplant_pt)>>rps2(2330-3035,embplant_pt)>>atpI(3272-4015,embplant_pt)>>atpH(5101-5346,embplant_pt)>>atpF(5732-7001,embplant_pt)>>atpA(7066-8589,embplant_pt)>>psbI(10724-10834,embplant_pt)>>psbK(11225-11410,embplant_pt)>>rps16(12513-13659,embplant_pt)>>matK(15232-16677,embplant_pt)>>psbA(17322-18380,embplant_pt)>>11313940
11730906	embplant_pt	rrn23	rrn23>>11405698	rrn23>>11405698	rrn23(1-189,embplant_pt)>>11405698
11732226	embplant_pt	ndhJ	ndhJ>>11295480	ndhJ>>11295480	ndhJ(1-467,embplant_pt)>>11295480
11733462	embplant_mt;embplant_pt	rrnS;rps12_2,rrn16	rps12_2>>rrn16>>rrnS>>10983384	rps12_2>>rrn16>>rrnS>>10983384	rps12_2(1-224,embplant_pt)>>rrn16(2144-3634,embplant_pt)>>rrnS(2357-3510,embplant_mt)>>10983384
11735810	embplant_pt	rpoC1,rpoC2	rpoC2>>rpoC1>>11088160	rpoC2>>rpoC1>>11088160	rpoC2(1-1055,embplant_pt)>>rpoC1(1255-1495,embplant_pt)>>11088160
11736314	embplant_pt	psbB	psbB>>10661260	psbB>>10661260	psbB(1-907,embplant_pt)>>10661260
11736566	embplant_mt;embplant_pt	rrnL;rrn23	rrn23>>rrnL>>11389798	rrn23>>rrnL>>11389798	rrn23(1-382,embplant_pt)>>rrnL(10-288,embplant_mt)>>11389798
11737052	embplant_pt	ycf3	ycf3>>10965590	ycf3>>10965590	ycf3(37-1776,embplant_pt)>>10965590
11739288	embplant_pt	psaA	psaA>>11243338	psaA>>11243338	psaA(1-405,embplant_pt)>>11243338
11742288	embplant_pt	ycf2	ycf2>>11305978	ycf2>>11305978	ycf2(3-787,embplant_pt)>>11305978
11742384	embplant_pt	rbcL	rbcL>>11295480	rbcL>>11295480	rbcL(1-214,embplant_pt)>>11295480
11743526	embplant_pt	psaA	psaA>>11096348	psaA>>11096348	psaA(1-1195,embplant_pt)>>11096348
11743626	embplant_pt	ndhB	ndhB>>11438864	ndhB>>11438864	ndhB(1-803,embplant_pt)>>11438864
11744086	embplant_pt	rbcL	rbcL>>10973412	rbcL>>10973412	rbcL(1-532,embplant_pt)>>10973412
11745290	embplant_pt	ycf1	ycf1>>11325174	ycf1>>11325174	ycf1(377-1131,embplant_pt)>>11325174
11756594	embplant_mt	atp8	atp8>>882944	atp8>>882944	atp8(1-262,embplant_mt)>>882944
11944060	embplant_pt	ycf2	ycf2>>3142992	ycf2>>3142992	ycf2(268-5187,embplant_pt)>>3142992
11944062	embplant_mt	ccmC	ccmC	ccmC	ccmC(201-919,embplant_mt)
1430502	embplant_pt	ndhB	ndhB>>11743626	ndhB>>11743626	ndhB(1065-1434,embplant_pt)>>11743626
2039328	embplant_pt	psaA,rpl2	rpl2>>psaA>>11718514	rpl2>>psaA>>11718514	rpl2(3-75,embplant_pt)>>psaA(63-130,embplant_pt)>>11718514
2448672	embplant_pt	psaA	psaA>>11739288	psaA>>11739288	psaA(1-144,embplant_pt)>>11739288
2510496	embplant_pt	ycf2	ycf2>>3142992	ycf2>>3142992	ycf2(1-251,embplant_pt)>>3142992
306342	embplant_pt	rpl2	rpl2>>11262838	rpl2>>11262838	rpl2(1-75,embplant_pt)>>11262838
3142992	embplant_pt	ycf2	ycf2>>11230484	ycf2>>11230484	ycf2(1-114,embplant_pt)>>11230484
3333462	embplant_pt	rpoC1	rpoC1>>11735810	rpoC1>>11735810	rpoC1(1-375,embplant_pt)>>11735810
352356	embplant_mt	nad7	nad7	nad7	nad7(67-135,embplant_mt)
553318	embplant_pt	ndhB	ndhB>>11743626	ndhB>>11743626	ndhB(747-821,embplant_pt)>>11743626
724374	embplant_pt	psaA	psaA>>11743526	psaA>>11743526	psaA(1-216,embplant_pt)>>11743526
977888	embplant_mt	rrn5	rrn5>>11416018	rrn5>>11416018	rrn5(82-197,embplant_mt)>>11416018
97804	embplant_pt	rbcL	rbcL>>11742384	rbcL>>11742384	rbcL(1-277,embplant_pt)>>11742384
