EDGE	database	loci	loci_gene_sequential	loci_sequential	details
12156658	embplant_pt	psbC	psbC>>12327838	psbC>>12327838	psbC(1-124,embplant_pt)>>12327838
12181632	embplant_pt	psaB	psaB>>12734440	psaB>>12734440	psaB(1143-1214,embplant_pt)>>12734440
12182528	embplant_mt	nad1	nad1	nad1	nad1(773-965,embplant_mt)
12209740	embplant_pt	rbcL	rbcL>>12758910	rbcL>>12758910	rbcL(679-793,embplant_pt)>>12758910
12220394	embplant_pt	rrn23	rrn23>>12752386	rrn23>>12752386	rrn23(628-702,embplant_pt)>>12752386
12272058	embplant_pt	rrn16	rrn16	rrn16	rrn16(813-1085,embplant_pt)
12273408	embplant_pt	ycf2	ycf2>>3459914	ycf2>>3459914	ycf2(1-287,embplant_pt)>>3459914
12280754	embplant_mt;embplant_pt	rps13;rrn23	rrn23>>rps13	rrn23>>rps13	rrn23(1-75,embplant_pt)>>rps13(371-721,embplant_mt)
12286008	embplant_pt	ndhB,ycf15,ycf2	ndhB>>ycf15>>ycf2>>12757308	ndhB>>ycf15>>ycf2>>12757308	ndhB(1-1087,embplant_pt)>>ycf15(2165-2267,embplant_pt)>>ycf2(2383-2815,embplant_pt)>>12757308
12290426	embplant_pt	rbcL	rbcL>>498888	rbcL>>498888	rbcL(1-289,embplant_pt)>>498888
12296950	embplant_pt	rps4	rps4>>12603866	rps4>>12603866	rps4(1283-1451,embplant_pt)>>12603866
12298196	embplant_pt	ycf2	ycf2	ycf2	ycf2(6-185,embplant_pt)
12298422	embplant_mt	cox1	cox1>>12105928	cox1>>12105928	cox1(1-464,embplant_mt)>>12105928
12306146	embplant_mt;embplant_pt	rrnL;rrn23	rrnL>>rrn23	rrnL>>rrn23	rrnL(370-1695,embplant_mt)>>rrn23(541-1606,embplant_pt)
12306210	embplant_pt	rpl23	rpl23>>12312554	rpl23>>12312554	rpl23(136-417,embplant_pt)>>12312554
12306502	embplant_pt	rpoC1	rpoC1	rpoC1	rpoC1(125-901,embplant_pt)
12312554	embplant_pt	rpl2	rpl2>>12432342	rpl2>>12432342	rpl2(85-159,embplant_pt)>>12432342
12327838	embplant_pt	psbZ	psbZ>>12359630	psbZ>>12359630	psbZ(88-231,embplant_pt)>>12359630
12339068	embplant_pt	atpB,atpE,ndhC,ndhK	atpB>>atpE>>ndhC>>ndhK>>12748926	atpB>>atpE>>ndhC>>ndhK>>12748926	atpB(703-2199,embplant_pt)>>atpE(2196-2585,embplant_pt)>>ndhC(4350-4712,embplant_pt)>>ndhK(4682-5443,embplant_pt)>>12748926
12340580	embplant_mt	nad3,rps12	rps12>>nad3	rps12>>nad3	rps12(1074-1451,embplant_mt)>>nad3(1500-1856,embplant_mt)
12342082	embplant_mt	mttB,tatC	mttB>>tatC	mttB>>tatC	mttB(720-1368,embplant_mt)>>tatC(771-1362,embplant_mt)
12342512	embplant_pt	psbZ	psbZ>>12327838	psbZ>>12327838	psbZ(2911-3030,embplant_pt)>>12327838
12349666	embplant_pt	ycf2	ycf2>>12757308	ycf2>>12757308	ycf2(1-587,embplant_pt)>>12757308
12359630	embplant_pt	psaB,psbZ,rps14	psaB>>rps14>>psbZ>>12327838	psaB>>rps14>>psbZ>>12327838	psaB(1-204,embplant_pt)>>rps14(327-629,embplant_pt)>>psbZ(1334-1453,embplant_pt)>>12327838
12368660	embplant_pt	ycf1	ycf1>>12759944	ycf1>>12759944	ycf1(2-1509,embplant_pt)>>12759944
12395738	embplant_pt	ndhB	ndhB	ndhB	ndhB(1-370,embplant_pt)
12398130	embplant_pt	rpl2	rpl2>>12432342	rpl2>>12432342	rpl2(95-458,embplant_pt)>>12432342
12413278	embplant_mt	ccmFC,ccmFc	ccmFc>>ccmFC	ccmFc>>ccmFC	ccmFc(434-982,embplant_mt)>>ccmFC(437-981,embplant_mt)
12416142	embplant_mt	nad7	nad7	nad7	nad7(47-164,embplant_mt)
12417710	embplant_mt	nad9	nad9>>279334	nad9>>279334	nad9(2213-2785,embplant_mt)>>279334
12417946	embplant_mt	atp6	atp6	atp6	atp6(805-1342,embplant_mt)
12421872	embplant_pt	psbC	psbC	psbC	psbC(1-124,embplant_pt)
12431350	embplant_mt;embplant_pt	rrnL;rrn23,rrn4.5,rrn5	rrn5>>rrn4.5>>rrn23>>rrnL>>12752386	rrn5>>rrn4.5>>rrn23>>rrnL>>12752386	rrn5(984-1104,embplant_pt)>>rrn4.5(1329-1430,embplant_pt)>>rrn23(1531-2263,embplant_pt)>>rrnL(1562-2081,embplant_mt)>>12752386
12432342	embplant_pt	rpl2	rpl2>>12312554	rpl2>>12312554	rpl2(1-1200,embplant_pt)>>12312554
12443252	embplant_mt	matR	matR	matR	matR(1-945,embplant_mt)
12449798	embplant_pt	rps12_2,rps7	rps7>>rps12_2>>12743646	rps7>>rps12_2>>12743646	rps7(151-618,embplant_pt)>>rps12_2(672-772,embplant_pt)>>12743646
12451336	embplant_mt	rrn5	rrn5	rrn5	rrn5(142-257,embplant_mt)
12463916	embplant_mt	atp9	atp9	atp9	atp9(170-331,embplant_mt)
12465618	embplant_mt	nad1	nad1	nad1	nad1(203-287,embplant_mt)
12478072	embplant_pt	ndhB	ndhB>>12758394	ndhB>>12758394	ndhB(245-661,embplant_pt)>>12758394
12495064	embplant_pt	infA,petB,petD,psbH,psbN,psbT,rpl14,rpl16,rpl22,rpl36,rpoA,rps11,rps19,rps3,rps8	rps19>>rpl22>>rps3>>rpl16>>rpl14>>rps8>>infA>>rpl36>>rps11>>rpoA>>petD>>petB>>psbH>>psbN>>psbT>>12683106	rps19>>rpl22>>rps3>>rpl16>>rpl14>>rps8>>infA>>rpl36>>rps11>>rpoA>>petD>>petB>>psbH>>psbN>>psbT>>12683106	rps19(41-318,embplant_pt)>>rpl22(417-719,embplant_pt)>>rps3(793-1446,embplant_pt)>>rpl16(2358-2843,embplant_pt)>>rpl14(2984-3352,embplant_pt)>>rps8(3557-3959,embplant_pt)>>infA(4075-4308,embplant_pt)>>rpl36(4405-4518,embplant_pt)>>rps11(4625-5036,embplant_pt)>>rpoA(5115-6110,embplant_pt)>>petD(6311-7557,embplant_pt)>>petB(7772-9161,embplant_pt)>>psbH(9278-9498,embplant_pt)>>psbN(9610-9740,embplant_pt)>>psbT(9802-9908,embplant_pt)>>12683106
12573368	embplant_pt	accD,cemA,clpP,petA,petG,psaI,psaJ,psbB,psbE,psbF,psbJ,psbL,rpl20,rpl33,rps12_1,rps18,ycf4	psbB>>clpP>>rps12_1>>rpl20>>rps18>>rpl33>>psaJ>>petG>>psbE>>psbF>>psbL>>psbJ>>petA>>cemA>>ycf4>>psaI>>accD>>3388390	psbB>>clpP>>rps12_1>>rpl20>>rps18>>rpl33>>psaJ>>petG>>psbE>>psbF>>psbL>>psbJ>>petA>>cemA>>ycf4>>psaI>>accD>>3388390	psbB(1-166,embplant_pt)>>clpP(628-2660,embplant_pt)>>rps12_1(2797-2910,embplant_pt)>>rpl20(3727-4084,embplant_pt)>>rps18(4361-4666,embplant_pt)>>rpl33(4813-5019,embplant_pt)>>psaJ(5490-5624,embplant_pt)>>petG(6330-6443,embplant_pt)>>psbE(7590-7841,embplant_pt)>>psbF(7856-7975,embplant_pt)>>psbL(7999-8115,embplant_pt)>>psbJ(8249-8371,embplant_pt)>>petA(9413-10375,embplant_pt)>>cemA(10585-11271,embplant_pt)>>ycf4(12143-12710,embplant_pt)>>psaI(13141-13251,embplant_pt)>>accD(13998-14825,embplant_pt)>>3388390
12595050	embplant_pt	petN,psbM,rpoB,rpoC1	rpoC1>>rpoB>>petN>>psbM>>12733534	rpoC1>>rpoB>>petN>>psbM>>12733534	rpoC1(143-996,embplant_pt)>>rpoB(1025-4235,embplant_pt)>>petN(6295-6384,embplant_pt)>>psbM(7249-9104,embplant_pt)>>12733534
12603866	embplant_pt	rps4	rps4>>11774658	rps4>>11774658	rps4(15-230,embplant_pt)>>11774658
12620564	embplant_mt	rps10	rps10>>702326	rps10>>702326	rps10(2608-2690,embplant_mt)>>702326
12668034	embplant_pt	psaA	psaA>>795262	psaA>>795262	psaA(568-772,embplant_pt)>>795262
12683106	embplant_pt	psbB	psbB>>11704982	psbB>>11704982	psbB(30-434,embplant_pt)>>11704982
12721684	embplant_pt	rpoC2	rpoC2>>12751696	rpoC2>>12751696	rpoC2(3-302,embplant_pt)>>12751696
12722242	embplant_pt	ccsA,ndhA,ndhD,ndhE,ndhF,ndhG,ndhH,ndhI,psaC,rpl32,rps15,ycf1	ndhF>>rpl32>>ccsA>>ndhD>>psaC>>ndhE>>ndhG>>ndhI>>ndhA>>ndhH>>rps15>>ycf1>>1144440	ndhF>>rpl32>>ccsA>>ndhD>>psaC>>ndhE>>ndhG>>ndhI>>ndhA>>ndhH>>rps15>>ycf1>>1144440	ndhF(428-1801,embplant_pt)>>rpl32(2227-2380,embplant_pt)>>ccsA(3446-4397,embplant_pt)>>ndhD(4656-6158,embplant_pt)>>psaC(6278-6523,embplant_pt)>>ndhE(6773-7075,embplant_pt)>>ndhG(7295-7820,embplant_pt)>>ndhI(8203-8676,embplant_pt)>>ndhA(8750-10764,embplant_pt)>>ndhH(10789-11970,embplant_pt)>>rps15(12068-12300,embplant_pt)>>ycf1(12719-15623,embplant_pt)>>1144440
12729002	embplant_pt	ndhF	ndhF>>12722242	ndhF>>12722242	ndhF(95-480,embplant_pt)>>12722242
12730582	embplant_mt;embplant_pt	rrnL;rrn23	rrn23>>rrnL>>12747442	rrn23>>rrnL>>12747442	rrn23(1-1734,embplant_pt)>>rrnL(97-213,embplant_mt)>>12747442
12731494	embplant_pt	rpoC1	rpoC1>>12595050	rpoC1>>12595050	rpoC1(1-1301,embplant_pt)>>12595050
12733534	embplant_pt	psbC,psbD	psbD>>psbC>>12156658	psbD>>psbC>>12156658	psbD(362-1423,embplant_pt)>>psbC(1371-2743,embplant_pt)>>12156658
12734440	embplant_pt	psaA,psaB	psaA>>psaB>>psaA>>12359630	psaA>>psaB>>psaA>>12359630	psaA(1-68,embplant_pt)>>psaB(94-2169,embplant_pt)>>psaA(857-998,embplant_pt)>>12359630
12743646	embplant_pt	rps12_2	rps12_2>>12449798	rps12_2>>12449798	rps12_2(1-616,embplant_pt)>>12449798
12745402	embplant_pt	atpA,atpF,atpH,atpI,matK,psbA,psbI,psbK,rpoC2,rps16,rps2	rpoC2>>rps2>>atpI>>atpH>>atpF>>atpA>>psbI>>psbK>>rps16>>matK>>psbA>>12398130	rpoC2>>rps2>>atpI>>atpH>>atpF>>atpA>>psbI>>psbK>>rps16>>matK>>psbA>>12398130	rpoC2(1-2916,embplant_pt)>>rps2(3143-3848,embplant_pt)>>atpI(4085-4828,embplant_pt)>>atpH(5914-6159,embplant_pt)>>atpF(6545-7814,embplant_pt)>>atpA(7879-9402,embplant_pt)>>psbI(11537-11647,embplant_pt)>>psbK(12038-12223,embplant_pt)>>rps16(13326-14472,embplant_pt)>>matK(16045-17490,embplant_pt)>>psbA(18135-19193,embplant_pt)>>12398130
12747442	embplant_pt	rrn23	rrn23>>12446604	rrn23>>12446604	rrn23(1-189,embplant_pt)>>12446604
12748926	embplant_pt	ndhJ	ndhJ>>12339068	ndhJ>>12339068	ndhJ(1-467,embplant_pt)>>12339068
12749892	embplant_mt;embplant_pt	rrnS;rps12_2,rrn16	rps12_2>>rrn16>>rrnS>>12025216	rps12_2>>rrn16>>rrnS>>12025216	rps12_2(1-224,embplant_pt)>>rrn16(2144-3634,embplant_pt)>>rrnS(2357-3510,embplant_mt)>>12025216
12751696	embplant_pt	rpoC1,rpoC2	rpoC2>>rpoC1>>12130670	rpoC2>>rpoC1>>12130670	rpoC2(1-1055,embplant_pt)>>rpoC1(1255-1495,embplant_pt)>>12130670
12751804	embplant_pt	psbB	psbB>>11704982	psbB>>11704982	psbB(1-907,embplant_pt)>>11704982
12752386	embplant_mt;embplant_pt	rrnL;rrn23	rrn23>>rrnL>>12431350	rrn23>>rrnL>>12431350	rrn23(1-382,embplant_pt)>>rrnL(10-288,embplant_mt)>>12431350
12752504	embplant_pt	ycf3	ycf3>>12007112	ycf3>>12007112	ycf3(37-1776,embplant_pt)>>12007112
12754644	embplant_pt	psaA	psaA>>12734440	psaA>>12734440	psaA(1-646,embplant_pt)>>12734440
12757308	embplant_pt	ycf2	ycf2>>12349666	ycf2>>12349666	ycf2(3-787,embplant_pt)>>12349666
12757314	embplant_pt	rbcL	rbcL>>12339068	rbcL>>12339068	rbcL(1-214,embplant_pt)>>12339068
12758388	embplant_pt	psaA	psaA>>12139048	psaA>>12139048	psaA(1-1195,embplant_pt)>>12139048
12758394	embplant_pt	ndhB	ndhB>>12478072	ndhB>>12478072	ndhB(1-803,embplant_pt)>>12478072
12758910	embplant_pt	rbcL	rbcL>>12015136	rbcL>>12015136	rbcL(1-532,embplant_pt)>>12015136
12759944	embplant_pt	ycf1	ycf1>>12368660	ycf1>>12368660	ycf1(377-1131,embplant_pt)>>12368660
12768684	embplant_mt	rps4	rps4	rps4	rps4(257-1058,embplant_mt)
12769610	embplant_mt	atp8	atp8>>12105928	atp8>>12105928	atp8(1-455,embplant_mt)>>12105928
12771210	embplant_pt	psbT	psbT	psbT	psbT(227-298,embplant_pt)
12930956	embplant_pt	ycf2	ycf2>>3459914	ycf2>>3459914	ycf2(268-5187,embplant_pt)>>3459914
12930958	embplant_mt	ccmC	ccmC	ccmC	ccmC(201-666,embplant_mt)
1319976	embplant_mt	ccmFC,ccmFc	ccmFc>>ccmFC	ccmFc>>ccmFC	ccmFc(867-1633,embplant_mt)>>ccmFC(867-1633,embplant_mt)
1433348	embplant_mt	nad4	nad4	nad4	nad4(395-623,embplant_mt)
1871132	embplant_mt	ccmB	ccmB	ccmB	ccmB(1-241,embplant_mt)
2242762	embplant_pt	psaA,rpl2	rpl2>>psaA>>12734440	rpl2>>psaA>>12734440	rpl2(3-75,embplant_pt)>>psaA(63-130,embplant_pt)>>12734440
2350544	embplant_mt	rrnL	rrnL	rrnL	rrnL(1-604,embplant_mt)
2446792	embplant_mt	cob	cob	cob	cob(2-755,embplant_mt)
2695084	embplant_pt	psaA	psaA>>12754644	psaA>>12754644	psaA(1-144,embplant_pt)>>12754644
2762778	embplant_pt	ycf2	ycf2>>3459914	ycf2>>3459914	ycf2(1-251,embplant_pt)>>3459914
3035626	embplant_pt	rrn23	rrn23	rrn23	rrn23(1-484,embplant_pt)
3285836	embplant_mt	cox1	cox1	cox1	cox1(8-244,embplant_mt)
3294532	embplant_mt	nad7	nad7	nad7	nad7(1-158,embplant_mt)
335742	embplant_pt	rpl2	rpl2>>12306210	rpl2>>12306210	rpl2(1-75,embplant_pt)>>12306210
3459914	embplant_pt	ycf2	ycf2>>12273408	ycf2>>12273408	ycf2(1-114,embplant_pt)>>12273408
3670244	embplant_pt	rpoC1	rpoC1>>12751696	rpoC1>>12751696	rpoC1(1-375,embplant_pt)>>12751696
700578	embplant_mt	ccmFN,ccmFn	ccmFn>>ccmFN	ccmFn>>ccmFN	ccmFn(394-1365,embplant_mt)>>ccmFN(394-1363,embplant_mt)
795262	embplant_pt	psaA	psaA>>12758388	psaA>>12758388	psaA(1-216,embplant_pt)>>12758388
970232	embplant_mt	atp6	atp6	atp6	atp6(487-610,embplant_mt)
